number,text,filename
3346,"Wir suchen eine Haushaltshilfe, 10 Stunden pro Woche. Bitte melden Sie sich am Abend",3346.mp3
3347,Wo kann man parken? Wann muss man da sein? Wie viel muss man bezahlen?,3347.mp3
3348,"Achtung, bitte! Der Zug nach Wien fährt heute um 14 Uhr 20 von Gleis 3",3348.mp3
3349,Hier kann man parken. Am Sonntag kann man nicht einkaufen. Im Museum darf man fotografieren,3349.mp3
3350,"Links sitzt ein Junge, rechts sitzt ein Mädchen. Hinten sitzen der Vater und die Mutter",3350.mp3
3351,Links trinkt ein Mann Kaffee. Seine Tasse ist gelb. Rechts liest eine Frau eine Zeitung,3351.mp3
3352,Auf dem Bild sehe ich eine Familie. Vier Personen sitzen am Tisch. Sie sind zu Hause,3352.mp3
3353,der Vater der Bruder der Onkel die Mutter die Schwester die Tante die Eltern die Geschwister,3353.mp3
3354,"Ich gehe einkaufen und dann koche ich. Am Abend sehe ich fern, denn ich bin müde",3354.mp3
3355,"In meiner Stadt gibt es einen Bahnhof, ein Kino und zwei Parks. Es gibt kein Schwimmbad",3355.mp3
3356,Links sitzt eine Frau am Empfang. Sie arbeitet am Computer. Vor dem Empfang stehen zwei Stühle,3356.mp3
3357,"Über dem Tisch hängt eine Lampe. Ich glaube, die Personen machen Pause. Die Situation ist ruhig",3357.mp3
3358,Bitte schließen Sie die Tür! Drücken Sie den Knopf! Bitte warten Sie hier! Benutzen Sie die Treppe!,3358.mp3
3359,In meiner Stadt gibt es ein Kino. Hier gibt es einen Supermarkt. Heute gibt es keine Suppe,3359.mp3
3360,"der Hut, die Hose, das Kleid, die Schuhe, das Hemd, die Jacke, der Rock, der Pullover, die Socken",3360.mp3
3361,Vor ihm sitzt ein Patient. Sein Hemd ist gelb. Der Patient hat Bauchschmerzen. Es geht ihm nicht gut,3361.mp3
3362,In der Mitte steht ein Mann. Er liest die Anzeigetafel. Eine Person geht zum Zug. Ihre Jacke ist rot,3362.mp3
3363,Neben dem Tisch steht ein Kellner. Er hat ein Tablett. Im Hintergrund gibt es eine Kaffeemaschine und einen Kuchen,3363.mp3
3364,Rechts steht ein Zug auf den Gleisen. Links sitzt eine Frau auf einer Bank. Neben ihr steht ein Koffer,3364.mp3
3365,Auf dem Bild sehe ich eine Arztpraxis. In der Mitte steht ein Arzt. Er hat ein Stethoskop und ein Klemmbrett,3365.mp3
3366,"er arbeitet, er wartet, er findet, er endet, er heiratet, er schneidet, er antwortet, er beobachtet, er zeichnet, er öffnet",3366.mp3
3367,Links sitzt ein Mann auf einer Bank. Er liest ein Buch. Hinter ihm steht ein Baum. Seine Jacke ist blau,3367.mp3
3368,"Auf dem Band liegen eine Flasche, ein Brot und zwei Äpfel. Rechts sitzt eine Frau an der Kasse. Sie arbeitet hier",3368.mp3
3369,auf dem Bild am Tisch in der Mitte auf einer Bank neben ihr vor ihm über dem Tisch mit einem Hund,3369.mp3
3370,essen er isst geben er gibt nehmen er nimmt werfen er wirft treten er tritt sterben er stirbt vergessen er vergisst,3370.mp3
3371,fahren er fährt fallen er fällt fangen er fängt halten er hält tragen er trägt schlafen er schläft waschen er wäscht,3371.mp3
3372,"Über dem Tisch hängt eine Lampe. Links ist ein Fenster. Ich glaube, die Familie isst zu Mittag. Die Situation ist gemütlich",3372.mp3
3373,"Im Hintergrund gibt es Bäume, Büsche und Vögel. Ich glaube, es ist Wochenende. Das Wetter ist schön und die Leute sind entspannt",3373.mp3
3374,Im Urlaub war ich in Hyderabad. Ich bin mit dem Zug gereist. Ich habe die Altstadt besichtigt und in einem Hotel übernachtet,3374.mp3
3375,Links steht ein Mann an der Kasse. Sein T-Shirt ist blau. Er hat einen Korb in der Hand. Der Korb ist gelb,3375.mp3
3376,Alle essen. Jede Person hat ein Messer und eine Gabel. In der Mitte steht eine Schüssel mit Salat. Es gibt auch Teller und Gläser,3376.mp3
3377,"Im Hintergrund gibt es zwei Regale. Links steht ein Einkaufswagen. Er ist leer. Ich glaube, der Mann bezahlt jetzt. Vielleicht kocht er heute Abend",3377.mp3
3378,In der Mitte spielt ein Kind Fußball. Der Ball ist rot und gelb. Rechts geht ein Mann mit einem Hund. Der Hund ist braun,3378.mp3
3379,"Oben hängt eine Uhr. Es gibt auch einen Mülleimer und eine Pflanze. Ich glaube, die Leute warten auf den Zug. Vielleicht fahren sie in Urlaub",3379.mp3
3380,"Rechts gibt es eine Liege und eine Pflanze. An der Wand hängen eine Uhr und ein Kreuz. Das Kreuz ist rot. Ich glaube, der Arzt hilft dem Patienten",3380.mp3
3381,"Hallo Sara, ich habe eine Wohnung! Sie ist klein, aber schön. Sie hat zwei Zimmer und einen Balkon. Die Miete ist 500 Euro. Kommst du am Samstag? Viele Grüße, Bilal",3381.mp3
3382,Wann hast du Zeit? Um wie viel Uhr treffen wir uns? Geht es um halb sechs? Der Kurs ist von bis Das Geschäft ist von neun bis achtzehn Uhr geöffnet,3382.mp3
3383,"""tsvan-tsig""",3383.mp3
3384,dein/deine,3384.mp3
3385,der/die/das,3385.mp3
3386,ein/eine,3386.mp3
3387,er/sie/es,3387.mp3
3388,haben/sein,3388.mp3
3389,heiß/kalt,3389.mp3
3390,ihm,3390.mp3
3391,Iss!,3391.mp3
3392,ist/sind,3392.mp3
3393,JA/NEIN,3393.mp3
3394,kann/muss/darf,3394.mp3
3395,Lieblingsessen?,3395.mp3
3396,Lies!,3396.mp3
3397,Mo–Fr,3397.mp3
3398,Mo–Sa,3398.mp3
3399,Mo–So,3399.mp3
3400,sie/Sie,3400.mp3
3401,ss/ß,3401.mp3
3402,Textaufbau/Kohärenz,3402.mp3
3403,warm/kühl,3403.mp3
3404,ZA1/Österreich,3404.mp3
3405,ab …,3405.mp3
3406,"CHF 1'200,–",3406.mp3
3407,danke …,3407.mp3
3408,du isst,3408.mp3
3409,du liest,3409.mp3
3410,er/sie spricht,3410.mp3
3411,er/sie/es hat,3411.mp3
3412,ins Café,3412.mp3
3413,ins Kino,3413.mp3
3414,Ruhetag: Sonntag,3414.mp3
3415,sie/Sie haben,3415.mp3
3416,Spielen Sie…?,3416.mp3
3417,Sprechst du…?,3417.mp3
3418,Sprichst du…?,3418.mp3
3419,Staatsangehörigkeit: deutsch,3419.mp3
3420,Staatsangehörigkeit: Pakistan,3420.mp3
3421,Staatsangehörigkeit: pakistanisch,3421.mp3
3422,Was …?,3422.mp3
3423,Wie …?,3423.mp3
3424,wir/sie/Sie sind,3424.mp3
3425,"""sekhs"" für sechs",3425.mp3
3426,"""zvai"" für zwei",3426.mp3
3427,18–12 Punkte bestanden,3427.mp3
3428,21–19 Punkte gut,3428.mp3
3429,55–38 Punkte bestanden,3429.mp3
3430,65–56 Punkte gut,3430.mp3
3431,ab 15 €,3431.mp3
3432,an + dem,3432.mp3
3433,Bring … mit!,3433.mp3
3434,checkout / till,3434.mp3
3435,danken : thanks,3435.mp3
3436,Darf man …?,3436.mp3
3437,Das ist …,3437.mp3
3438,Das macht …,3438.mp3
3439,der / den,3439.mp3
3440,der / einer,3440.mp3
3441,drei – drei,3441.mp3
3442,drucken = press,3442.mp3
3443,du fährst Fahr!,3443.mp3
3444,du liest Lies!,3444.mp3
3445,du nimmst Nimm!,3445.mp3
3446,du schläfst Schlaf!,3446.mp3
3447,du sprichst Sprich!,3447.mp3
3448,Es gibt ______,3448.mp3
3449,Es gibt …,3449.mp3
3450,Es ist …,3450.mp3
3451,habe / bin,3451.mp3
3452,habe … gemacht,3452.mp3
3453,hatte / war,3453.mp3
3454,Haushalt + Hilfe,3454.mp3
3455,Hier ist …,3455.mp3
3456,Ich bin …,3456.mp3
3457,"Ich glaube, ______",3457.mp3
3458,Ich habe …,3458.mp3
3459,Ich heiße …,3459.mp3
3460,Ich kaufe …,3460.mp3
3461,Ich mag …,3461.mp3
3462,Ich mochte …,3462.mp3
3463,Ich möchte …,3463.mp3
3464,Ich nehme …,3464.mp3
3465,im Jahr …,3465.mp3
3466,in + dem,3466.mp3
3467,in den Urlaub,3467.mp3
3468,ist / sind,3468.mp3
3469,Ist das …?,3469.mp3
3470,Ja. / Nein,3470.mp3
3471,Kinder + Betreuung,3471.mp3
3472,Lieblings + Sport,3472.mp3
3473,Liefer + Service,3473.mp3
3474,Links ______ …,3474.mp3
3475,Magst du …?,3475.mp3
3476,mir dir Ihnen,3476.mp3
3477,Mo–Fr 9–18 Uhr,3477.mp3
3478,mögen / möchten,3478.mp3
3479,müssen / müsst,3479.mp3
3480,Neun – neun,3480.mp3
3481,Nominativ / Akkusativ,3481.mp3
3482,O – Doppel-T,3482.mp3
3483,oder ins Café,3483.mp3
3484,Rat + Schlag,3484.mp3
3485,Rechts ______ …,3485.mp3
3486,Sa 10–13 Uhr,3486.mp3
3487,Schmeckt es Ihnen?,3487.mp3
3488,Sechs – acht,3488.mp3
3489,Sind das …?,3489.mp3
3490,Singular / Plural,3490.mp3
3491,Sonder + Angebot,3491.mp3
3492,sprechen / gehen,3492.mp3
3493,stehen / aufstehen,3493.mp3
3494,Super + Markt,3494.mp3
3495,Vier – drei,3495.mp3
3496,war / hatte,3496.mp3
3497,Wo ist …?,3497.mp3
3498,zwölf / fünf,3498.mp3
3499,„insgesamt 90 Minuten“,3499.mp3
3500,"€ 350,– warm",3500.mp3
3501,25–22 Punkte sehr gut,3501.mp3
3502,7) Sie ist Analystin,3502.mp3
3503,75–66 Punkte sehr gut,3503.mp3
3504,an + dem am,3504.mp3
3505,auf + gestanden aufgestanden,3505.mp3
3506,baden — hat gebadet,3506.mp3
3507,bei + dem beim,3507.mp3
3508,bekommen : to receive,3508.mp3
3509,Bitte schließen Sie …,3509.mp3
3510,buchen — hat gebucht,3510.mp3
3511,danken : to thank,3511.mp3
3512,Das ist ein Café,3512.mp3
3513,Die Situation ist ______,3513.mp3
3514,Dreiundvierzig. Vier – drei,3514.mp3
3515,drucken = to print,3515.mp3
3516,ein + gekauft eingekauft,3516.mp3
3517,"einen Park, ein Café",3517.mp3
3518,Es gibt kein …,3518.mp3
3519,Es ist … Uhr,3519.mp3
3520,finden – hat gefunden,3520.mp3
3521,fliegen — ist geflogen,3521.mp3
3522,fotografieren — hat fotografiert,3522.mp3
3523,Geht es um …?,3523.mp3
3524,Gestern hatte Priyanka …,3524.mp3
3525,Gibt es keinen Parkplatz?,3525.mp3
3526,Ich fahre mit …,3526.mp3
3527,Ich hätte gern …,3527.mp3
3528,Ich komme aus …,3528.mp3
3529,Ich möchte … kaufen,3529.mp3
3530,Ich sehe ______ Personen,3530.mp3
3531,in + das ins,3531.mp3
3532,in + dem im,3532.mp3
3533,Ja. Sechs – acht,3533.mp3
3534,Kaffee mag ich nicht,3534.mp3
3535,kämmen = to comb,3535.mp3
3536,Können Sie bitte …?,3536.mp3
3537,Lektion 55 — Kleinanzeigen,3537.mp3
3538,lieber … als …,3538.mp3
3539,Mein Name ist …,3539.mp3
3540,meine Eltern sind …,3540.mp3
3541,Meine Hobbys sind …,3541.mp3
3542,Meine Nummer ist …,3542.mp3
3543,Meine Zahl ist 0176…,3543.mp3
3544,mit + gekommen mitgekommen,3544.mp3
3545,Ott. O – Doppel-T,3545.mp3
3546,packen — hat gepackt,3546.mp3
3547,Schließen Sie bitte …,3547.mp3
3548,Schmeckt es dir ?,3548.mp3
3549,schwimmen — ist geschwommen,3549.mp3
3550,Sechzehn! Eins – sechs,3550.mp3
3551,Sehr gut! Und „Fluss“?,3551.mp3
3552,Termin bei Doktor …,3552.mp3
3553,von + dem vom,3553.mp3
3554,von … bis …,3554.mp3
3555,wandern — ist gewandert,3555.mp3
3556,Wie findest du …?,3556.mp3
3557,Wie geht's? — Gut,3557.mp3
3558,Wie schreibt man „Fuß“?,3558.mp3
3559,Wie viele Zimmer …?,3559.mp3
3560,wir = zweite Person,3560.mp3
3561,zu + dem zum,3561.mp3
3562,zu + der zur,3562.mp3
3563,"„Kein Abzug bei Orthografiefehlern""",3563.mp3
3564,1 Fehler = −2 Punkte,3564.mp3
3565,= How old are you?,3565.mp3
3566,an + dem = am,3566.mp3
3567,bei + dem = beim,3567.mp3
3568,das Land / die Länder,3568.mp3
3569,das Menü = set meal,3569.mp3
3570,das Nomen / das Substantiv,3570.mp3
3571,dem / der / dem,3571.mp3
3572,der Deutsche / die Deutsche,3572.mp3
3573,der Regen — kein Plural,3573.mp3
3574,der Regenbogen / die Regenbögen,3574.mp3
3575,der Urlaub / die Ferien,3575.mp3
3576,Dialog 1 — Im Büro,3576.mp3
3577,Dialog 3 — Am Telefon,3577.mp3
3578,die Sprache / die Sprachen,3578.mp3
3579,die Stunde / die Stunden,3579.mp3
3580,eine Cola / eine Pizza,3580.mp3
3581,"Er sagt: ""Ich komme spät.""",3581.mp3
3582,er/sie/es möchtet Ihr seit gekommen,3582.mp3
3583,F – U – Eszett,3583.mp3
3584,Geradeaus — und dann links,3584.mp3
3585,gültig ab … bis …,3585.mp3
3586,habe / hast / sind,3586.mp3
3587,Hören: 15 Items 30 Punkte,3587.mp3
3588,ich bin / er ist,3588.mp3
3589,ich habe / er hat,3589.mp3
3590,ich hatte / er hatte,3590.mp3
3591,ich musste / ich konnte,3591.mp3
3592,ich möchte / er möchte,3592.mp3
3593,ich war / er war,3593.mp3
3594,ich will / er will,3594.mp3
3595,Im Oktober gehe ich …,3595.mp3
3596,in + dem = im,3596.mp3
3597,In der Mitte ______ …,3597.mp3
3598,Ja! Das Kind — es,3598.mp3
3599,Ja! Der Tisch — er,3599.mp3
3600,Können Sie mir bitte …?,3600.mp3
3601,Lesen: 16 Items 30 Punkte,3601.mp3
3602,Sie / Ihnen / Ihr,3602.mp3
3603,Subjekt + Vert partizip II,3603.mp3
3604,von + dem = vom,3604.mp3
3605,wachen = to keep watch,3605.mp3
3606,Wie geht es dir ?,3606.mp3
3607,Wie geht es Ihnen ?,3607.mp3
3608,Wie komme ich zu …?,3608.mp3
3609,zu + dem = zum,3609.mp3
3610,zu + der = zur,3610.mp3
3611,ÖSD Zertifikat A1 / Österreich,3611.mp3
3612,über + Nacht + en,3612.mp3
3613,22:28 Es ist zweiundzwanzig Uhr achtundzwanzig,3613.mp3
3614,8) Sie spricht Englisch und Urdu,3614.mp3
3615,Achtung: Ein Bild ist zu viel,3615.mp3
3616,Auf dem Bild sehe ich ______,3616.mp3
3617,"Bilal, fragen Sie Lena — formell",3617.mp3
3618,der Student den / dem Studenten,3618.mp3
3619,Der Zug fährt um 7:12 ab,3619.mp3
3620,Der Zug kommt um 9:30 an,3620.mp3
3621,Dialog 2 — Auf der Straße,3621.mp3
3622,"E = ""ee"" I = ""eye""",3622.mp3
3623,"empfangen — du empfängst, er empfängt",3623.mp3
3624,"empfehlen — du empfiehlst, er empfiehlt",3624.mp3
3625,er/sie kommt — verb + t,3625.mp3
3626,Essen und Trinken sind … verboten,3626.mp3
3627,"gefallen — du gefällst, es gefällt",3627.mp3
3628,Genau — die Antwort bleibt gleich!,3628.mp3
3629,Guten Morgen / Tag / Abend,3629.mp3
3630,Ich habe Übergewicht! — Mach eine,3630.mp3
3631,In meiner Stadt gibt es …,3631.mp3
3632,"J = ""jay"" W = ""double-u""",3632.mp3
3633,Klar A2 — gar nicht anfangen,3633.mp3
3634,Kreuzen Sie an: JA oder NEIN,3634.mp3
3635,Lektion 56 — Aushänge & Schilder,3635.mp3
3636,Meine Hobbys sind Lesen und Musikhören,3636.mp3
3637,Mit W — W wie Wolke,3637.mp3
3638,"Natürlich, nimm dir bitte ein Stück!",3638.mp3
3639,Nein — neunundneunzig. Neun – neun,3639.mp3
3640,Nein — Wörterbücher sind nicht erlaubt,3640.mp3
3641,Nein — zwölf. Eins – zwei,3641.mp3
3642,Schon über A1 — nicht wiederholen,3642.mp3
3643,"Um 14:20 Uhr, von Gleis 7",3643.mp3
3644,"V = ""vee"" Z = ""zed""",3644.mp3
3645,Was isst du? — Einen Apfel,3645.mp3
3646,zum / im / vom Supermarkt,3646.mp3
3647,Zweite Klasse. Reservierung: 3 Euro Zuschlag,3647.mp3
3648,"„Die Lösung muss orthografisch richtig sein""",3648.mp3
3649,„Wo gefällt es Ihnen am besten?“,3649.mp3
3650,9) Ihre Hobbys sind Lesen und Musikhören,3650.mp3
3651,Auf dem Bild sehe ich ein Café,3651.mp3
3652,Aufgabe 1 und Aufgabe 3 — einmal,3652.mp3
3653,Bist du verheiratet? / Sind Sie verheiratet?,3653.mp3
3654,"Das Kind — er, sie oder es?",3654.mp3
3655,dem / der / dem / den,3655.mp3
3656,"Der Tisch — er, sie oder es?",3656.mp3
3657,Der Zug kommt um 14:20 auf Gleis,3657.mp3
3658,Dialog 5 — Abendessen bei Familie Roth,3658.mp3
3659,F – L – U – Doppel-S,3659.mp3
3660,ge- + reis + -t = gereist,3660.mp3
3661,"Gut, danke. Und dir? / Und Ihnen?",3661.mp3
3662,Guten Tag! … Vielen Dank! Auf Wiedersehen,3662.mp3
3663,"Hallo, [Name]! / addressing them as du",3663.mp3
3664,Ich bin so müde! — Geh schlafen!,3664.mp3
3665,Ich habe ein Auto / ein Haus,3665.mp3
3666,Ich habe Zahnschmerzen! — Geh zum Zahnarzt!,3666.mp3
3667,Ich spiele im Park in der Nähe,3667.mp3
3668,"liegen = to lie, to be lying",3668.mp3
3669,Mo–Fr von 9 bis 18 Uhr geöffnet,3669.mp3
3670,Musteraufgabe — die E-Mail von der Freundin,3670.mp3
3671,Sie hören den Text einmal / zweimal,3671.mp3
3672,Was habe ich gegessen? — Einen Salat,3672.mp3
3673,Wir sind nach Berlin gefahren / geflogen,3673.mp3
3674,0 Punkte — genau ein Kreuz pro Zeile,3674.mp3
3675,6/30 Lesen 6/30 Hören 4/10 Schreiben Aufgabe 2,3675.mp3
3676,"a, be, ce, de … iks, ypsilon, zett",3676.mp3
3677,Der Wievielte ist heute? — Der zwölfte September,3677.mp3
3678,Dialog 4 — In der Bäckerei in Bayern,3678.mp3
3679,die Studentin / die Schülerin / die Lehrerin,3679.mp3
3680,"Für Kinder bis 14 Jahre: ermäßigt, 19 Euro",3680.mp3
3681,Ich habe Halsschmerzen! — Trink Tee mit Honig!,3681.mp3
3682,in Wien / in Österreich / in Pakistan,3682.mp3
3683,Kann ich …? / Können Sie bitte …?,3683.mp3
3684,Meine Name ist … Mein Hobbys sind …,3684.mp3
3685,Perfekt = haben / sein + Partizip II,3685.mp3
3686,schön es / schlecht es / schrecklich es,3686.mp3
3687,"Sind das Sterne? — Nein, das sind keine",3687.mp3
3688,Wie alt ist er? — Ich weiß nicht,3688.mp3
3689,Woher kommst du? — Ich komme aus Pakistan,3689.mp3
3690,"Erst Kandidat, dann Interlokutor — beide Rollen laut sprechen",3690.mp3
3691,Ich sehe zwei Personen: einen Mann und eine Frau,3691.mp3
3692,"Ist das ein Buch? — Nein, das ist kein",3692.mp3
3693,"Ist das ein Kuli? — Nein, das ist kein",3693.mp3
3694,"Ist das eine Blume? — Nein, das ist keine",3694.mp3
3695,Ist das null – drei – drei – acht?,3695.mp3
3696,Kann man …? Darf man …? Muss man …?,3696.mp3
3697,Man kann … Man darf … Man muss …,3697.mp3
3698,"Muss ich umsteigen? — Nein, der Zug fährt direkt",3698.mp3
3699,Partizip II = Präfix + Partizip II vom Verb,3699.mp3
3700,Wo kochst du? — Ich koche in der Küche,3700.mp3
3701,aber trotzdem nur eigentlich am besten am schönsten am liebsten,3701.mp3
3702,Ah! W – E – B – E – R,3702.mp3
3703,Bis wann schläfst du? — Ich schlafe bis 12 Uhr,3703.mp3
3704,"Gibt es noch Suppe? — Ja, es gibt sie noch",3704.mp3
3705,Nein. Hier ist null – drei – drei – neun,3705.mp3
3706,Wem kocht Petra eine Suppe? — Petra kocht dem Mann,3706.mp3
3707,Wie alt bist du? — Ich bin 25 Jahre alt,3707.mp3
3708,Wie findest du den Hut? — Ich habe keinen Hut,3708.mp3
3709,„Schreiben Sie die Nummer der passenden Anzeige neben die Sätze.“,3709.mp3
3710,einen Wein / einen Saft / einen Kaffee / einen Salat,3710.mp3
3711,Gestern war das Wetter schlecht. — Heute ist das Wetter schön,3711.mp3
3712,Guten Tag! Ist das null – drei – drei – acht?,3712.mp3
3713,"Ich finde ihn/sie/es gut, schön, cool, elegant, teuer, billig, hässlich, langweilig",3713.mp3
3714,Ich habe Fieber / Husten / Grippe / Durchfall / Zahnschmerzen,3714.mp3
3715,Ich weiß das Wort nicht. Das ist … für den Kaffee,3715.mp3
3716,Samstag und Sonnabend sind derselbe Tag — nur zwei verschiedene Namen,3716.mp3
3717,"Vier Karten aus den acht — in 60 Sekunden, ohne Pause",3717.mp3
3718,Ab wann machst du Urlaub? — Ab nächster Woche mache ich Urlaub,3718.mp3
3719,"Fitness-Center Graz — Mo–Fr 7–22 Uhr. Studenten zahlen € 19,– im Monat",3719.mp3
3720,Großes Ö – Z – T – Ü – R – K,3720.mp3
3721,"ich -e, du -st, er/sie/es -t, wir -en, ihr -t, sie/Sie -en",3721.mp3
3722,"ich bin, du bist, er/sie/es ist, wir sind, ihr seid, sie/Sie sind",3722.mp3
3723,"ich habe, du hast, er/sie/es hat, wir haben, ihr habt, sie/Sie haben",3723.mp3
3724,"ich möchte, du möchtest, er/sie/es möchte, wir möchten, ihr möchtet, sie/Sie möchten",3724.mp3
3725,"ich spiele, du spielst, er/sie/es spielt, wir spielen, ihr spielt, sie/Sie spielen",3725.mp3
3726,Kann man … ? Darf man … ? Muss man … ?,3726.mp3
3727,Seit wann lernst du Deutsch? — Ich lerne Deutsch seit 2 Jahren,3727.mp3
3728,Vielleicht means 'maybe' — a genuine middle option between Ja and Nein,3728.mp3
3729,"Warum kommst du nicht? — Ich komme nicht, denn ich muss arbeiten",3729.mp3
3730,Was gibt es …? Wo gibt es …? Wann gibt es …?,3730.mp3
3731,"„einige wenige einfache grammatische Strukturen und Satzmuster, die sie/er auswendig gelernt hat""",3731.mp3
3732,"„einige wenige einfache grammatische Strukturen und Satzmuster, die sie/er auswendig gelernt hat“",3732.mp3
3733,"Welche Sprachen sprichst du? — Ich spreche Urdu, Englisch und ein bisschen Deutsch",3733.mp3
3734,"Zimmer frei! 18 m², € 350,– warm, ab 1. Jänner. Nur für Studenten",3734.mp3
3735,Avoid doof with Sie or in formal situations; save it for casual talk with friends,3735.mp3
3736,"Ein Satz mit Imperativ gibt einen Rat, eine Anweisung oder einen Befehl / eine Bitte",3736.mp3
3737,ich kann / er kann ich will / er will ich möchte / er möchte,3737.mp3
3738,"Liebe/r …, am Samstag mache ich eine kleine Party bei mir zu Hause. Kommst du?",3738.mp3
3739,Mein/Meine Lieblings… ist … Ich … gern … Am liebsten … … mag ich nicht,3739.mp3
3740,Auf dem Bild sehe ich einen Supermarkt. Ich sehe zwei Personen: einen Kunden und eine Kassiererin,3740.mp3
3741,Das ist ein Café. Man sieht zwei Personen. Sie trinken Kaffee. Ich finde das Bild schön,3741.mp3
3742,A wie Apfel – H wie Haus – M wie Mann – A – D wie Deutschland,3742.mp3
3743,Ich möchte … Können Sie bitte …? Darf ich …? — plus: Was kostet …? Wann …?,3743.mp3
3744,"Stadtbibliothek Chemnitz. Mo–Fr 10–18 Uhr, Sa 10–13 Uhr. Sonntag geschlossen. Essen und Trinken sind im Lesesaal verboten",3744.mp3
3745,Auf dem Bild sehe ich ein Café. Zwei Personen sitzen an einem Tisch. Der Tisch ist rund und braun,3745.mp3
3746,Auf dem Bild sehe ich einen Park. Die Sonne scheint. Ich sehe drei Personen: zwei Männer und ein Kind,3746.mp3
3747,„… ÖSD Zertifikat A1 … an Prüfungszentren weltweit bzw. ÖSD Zertifikat A1 / Österreich an Prüfungszentren in Österreich …“,3747.mp3
3748,ich kann / er kann ich muss / er muss ich darf / er darf ich soll / er soll,3748.mp3
3749,Null – eins – sieben – sechs … vier – fünf – zwo – drei … acht – neun – eins,3749.mp3
3750,Meine Handynummer ist null – eins – sieben – sechs – vier – fünf – zwei – drei – acht – neun – eins,3750.mp3
3751,"„… ich war schon einige Male in Asien und bin begeistert. Die Menschen sind zwar ganz anders als hier bei uns in Europa, aber Asien …“",3751.mp3
3752,Wann hast du Zeit? Um wie viel Uhr treffen wir uns? Geht es um halb sechs? Der Kurs ist von … bis … Das Geschäft ist von neun bis achtzehn Uhr geöffnet,3752.mp3
3753,"Guten Tag, hier ist Frau Bauer — B–A–U–E–R — von der Sprachschule Graz. Ihr Kurs beginnt am Montag um neun Uhr. Bitte rufen Sie mich an: null sechs sechs vier / fünfundfünfzig / zwölf",3753.mp3
3754,"Liebe Anna, ich komme heute leider nicht, denn ich bin krank und habe Fieber. Am Samstag habe ich Zeit, dann gehen wir ins Kino oder ins Café. Bring bitte einen Kuchen mit! Liebe Grüße, Bilal",3754.mp3
3755,"Liebe Sofia, danke für die Einladung! Ich komme gern. Ich komme um sieben Uhr am Abend. Ich bringe einen Salat und Getränke mit. Ich fahre mit dem Bus, denn mein Auto ist kaputt. Liebe Grüße Bilal",3755.mp3
3756,April,3756.mp3
3757,arm,3757.mp3
3758,August,3758.mp3
3759,Ausgezeichnet!,3759.mp3
3760,Australien,3760.mp3
3761,Autorennen,3761.mp3
3762,A–E,3762.mp3
3763,Basketball,3763.mp3
3764,blau,3764.mp3
3765,Bogenschießen,3765.mp3
3766,Boxen,3766.mp3
3767,braun,3767.mp3
3768,bügeln,3768.mp3
3769,Dezember,3769.mp3
3770,direkt,3770.mp3
3771,dreizehntausendzweihundertsechsunddreißig,3771.mp3
3772,dreizig,3772.mp3
3773,dunkel,3773.mp3
3774,einfach,3774.mp3
3775,Eiskunstlauf,3775.mp3
3776,elf,3776.mp3
3777,essen,3777.mp3
3778,Fantastisch!,3778.mp3
3779,Februar,3779.mp3
3780,Fluß,3780.mp3
3781,frisch,3781.mp3
3782,Furchtbar!,3782.mp3
3783,gesucht,3783.mp3
3784,Golf,3784.mp3
3785,grau,3785.mp3
3786,grün,3786.mp3
3787,Gymnastik,3787.mp3
3788,hell,3788.mp3
3789,hundert,3789.mp3
3790,intelligent,3790.mp3
3791,Juli,3791.mp3
3792,Juni,3792.mp3
3793,klein,3793.mp3
3794,kurz,3794.mp3
3795,lecker,3795.mp3
3796,leicht,3796.mp3
3797,liefern,3797.mp3
3798,Mahlzeit!,3798.mp3
3799,Mai,3799.mp3
3800,Miserabel!,3800.mp3
3801,monatlich,3801.mp3
3802,März,3802.mp3
3803,nehmen,3803.mp3
3804,nett,3804.mp3
3805,November,3805.mp3
3806,Oktober,3806.mp3
3807,Plural,3807.mp3
3808,Pronomen,3808.mp3
3809,putzen,3809.mp3
3810,Radfahren,3810.mp3
3811,reich,3811.mp3
3812,reservieren,3812.mp3
3813,rot,3813.mp3
3814,sagen,3814.mp3
3815,scharf,3815.mp3
3816,schwarz,3816.mp3
3817,schwer,3817.mp3
3818,Schwimmen,3818.mp3
3819,sechshundertvierunddreißig,3819.mp3
3820,sechsundzwanzig,3820.mp3
3821,sechzig,3821.mp3
3822,sehr,3822.mp3
3823,September,3823.mp3
3824,Servus!,3824.mp3
3825,siebenundzwanzig,3825.mp3
3826,Singular,3826.mp3
3827,Skifahren,3827.mp3
3828,Super!,3828.mp3
3829,Supermakt,3829.mp3
3830,Surfen,3830.mp3
3831,tanzen,3831.mp3
3832,tausend,3832.mp3
3833,Teilzeit,3833.mp3
3834,Tennis,3834.mp3
3835,Tischtennis,3835.mp3
3836,Toll!,3836.mp3
3837,treffen,3837.mp3
3838,täglich,3838.mp3
3839,umsteigen,3839.mp3
3840,vierzehn,3840.mp3
3841,vierzig,3841.mp3
3842,Vollzeit,3842.mp3
3843,vorgestern,3843.mp3
3844,waschen,3844.mp3
3845,Wunderbar!,3845.mp3
3846,Yoga,3846.mp3
3847,zwölf,3847.mp3
3848,A a,3848.mp3
3849,am Fenster,3849.mp3
3850,amerikanischer Fußball,3850.mp3
3851,B b,3851.mp3
3852,Bar mochhte,3852.mp3
